model,tokenizer,hardware,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,req_rate,input_len,output_len,num_prompts,max_curr,date,backend,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,timestamp
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,16,20251001-171419,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,16,1207.5669503789395,2048,8384686,1825656,1.6959722186478599,,1511.8466097694225,8455.300964303431,757.7570744085733,689.9971850216389,171.290541707011,1308.8960896362548,9.214847916355353,9.582696703742506,1.446474743289348,9.86212193318063,9.661252282541493,9.349740110337734,3.2167458385256573,29.4066384062171,2025-10-01T17:14:19.943609
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,32,20251001-172855,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,32,740.9134461760987,2048,8384686,1817560,2.764155530676165,,2453.134046062388,13769.821633895888,869.0977380242657,803.1844969373196,300.94502570068164,2308.510315860621,11.418110785315534,11.843340658944927,1.668703196069663,12.284794564796893,11.901520770143453,11.237050057388842,4.589550568272484,34.74428029498083,2025-10-01T17:28:56.074749
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,64,20251001-173935,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,64,494.60176762915216,2048,8384686,1837032,4.14070497527128,,3714.1638389319096,20666.56180586914,1184.215395703859,1003.075868007727,770.9506543022004,5521.138078868373,15.079507990993742,15.544720801519045,1.8986509087937127,16.27887366206518,15.51350377259786,14.279196970164776,6.874086154213351,50.728386791888575,2025-10-01T17:39:35.884612
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,128,20251001-174819,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,128,381.43081911397167,2048,8384686,1854874,5.3692567495130925,,4862.936886716967,26845.130196310685,1911.4036982792868,1357.2866950416937,1928.82448709,10670.652354937032,22.66432352004498,23.681431431847123,3.183149270151229,24.763877697408063,23.206171490945195,21.035876823589206,11.449003078865642,78.6479088710621,2025-10-01T17:48:19.729712
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,256,20251001-175550,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,256,309.7203151830472,2048,8384686,1855783,6.612417395964535,,5991.802632976198,33063.601249236104,4190.000873386566,1694.592039915733,5493.419226093819,21575.471613623668,34.77660723605009,37.21032108742921,6.312350491362752,40.362864168760176,35.40528341309649,31.83559700846672,18.600121171835625,135.64331204164748,2025-10-01T17:55:51.299694
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,2048,2048,512,20251001-180256,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,512,291.37407818692736,2048,8384686,1874556,7.028765265406113,,6433.502978934874,35209.865145993914,13538.437971997952,5938.12616460491,13961.506589513145,50188.98243231233,55.63332265105551,62.93950698205403,15.272055292012663,70.79207376176197,56.170929707303685,53.33104054443538,29.564342444897914,172.1348112216219,2025-10-01T18:02:57.238547
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,16,20251001-181728,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,16,739.1269135759212,2048,8384686,1031315,2.7708367296378182,,1395.31517667306,12739.356160696498,836.1725013349997,789.3178010126576,202.3311228522458,1479.857428099494,9.269111592556232,9.689039916310524,1.5679612641718512,10.001969529427647,9.741768959382044,9.249358903616667,4.083301514861694,30.486033223569386,2025-10-01T18:17:28.844209
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,32,20251001-182711,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,32,452.8506639029365,2048,8384686,1012744,4.5224621784787,,2236.375213125602,20751.719604443893,1058.3725436920304,986.184096080251,379.5254266840964,2328.289235909469,11.556405587713188,11.976044996139045,1.7178854631656764,12.503277256397542,12.01291503193777,11.002669460140169,6.003792145263297,42.417118395678735,2025-10-01T18:27:12.319314
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,64,20251001-183431,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,64,311.0701891661156,2048,8384686,1047769,6.58372313171527,,3368.271973629969,30322.593834161795,1500.6790826103042,1372.6429234957322,687.7084001107829,4849.3436151626365,15.198812372824703,15.752848608221576,2.0631290105156976,16.57174170822856,15.69571885649614,13.722389005124569,10.432658993791339,67.0484110247346,2025-10-01T18:34:32.068928
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,128,20251001-184031,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,128,235.69614372611977,2048,8384686,1047187,8.689153617972584,,4442.953471554618,40017.086622171846,2398.9188754818542,1967.2683329554275,1844.8331968270847,11328.527930460388,22.7183384089067,23.76520271196766,3.199414743043733,25.08465552010502,23.260196725405525,19.52974800951779,18.12082734550924,137.13591852691025,2025-10-01T18:40:31.606692
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,256,20251001-184559,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,256,200.59281146200374,2048,8384686,1040315,10.20973775218227,,5186.202797686278,46985.736584011545,6578.325802431436,4742.025856510736,4792.089081609184,21815.943343888503,33.42182400150966,36.25998866857228,6.54108720733806,38.66238665039268,33.96629709430491,28.352127177640796,26.20614450579025,152.900146106258,2025-10-01T18:45:59.431199
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,1024,2048,512,20251001-185126,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,512,200.487078032922,2048,8384686,1043387,10.215122191883598,,5204.260594933033,47025.83873486258,27315.73045441678,26864.674721029587,7648.531945359683,44966.0803602985,33.533327369266246,36.358783614911864,6.488989014817255,38.723243227726016,34.117682728092106,28.425247874110937,25.943144277800595,152.88395145907995,2025-10-01T18:51:26.539226
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,16,20251001-190152,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,16,504.11705204099417,2048,8384686,613302,4.062548552381559,,1216.5865001331617,17849.005431516915,974.0837048727826,946.4167734840885,266.7791413563619,1799.7734197461973,9.415648471676661,9.834917534875306,1.6260988374479106,10.155815879065443,9.852850802426401,9.151310077868402,5.10644349873133,36.734691443853016,2025-10-01T19:01:52.480061
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,32,20251001-190923,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,32,327.49363500694744,2048,8384686,619494,6.253556652960763,,1891.621496664685,27494.213741921994,1387.7132284021627,1327.793860458769,494.71420460903477,2781.128206285646,11.791183407841208,12.194438833802,1.7345333402715368,13.133038191933467,12.208151140561426,10.806499514728785,8.55895379055319,53.04087491240353,2025-10-01T19:09:23.592528
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,64,20251001-191516,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,64,215.93145636096597,2048,8384686,619402,9.484491210842489,,2868.5121215714153,41698.82495002555,1936.8248200227072,1898.8316814647987,612.7275350626463,4796.550864374722,15.096049157612313,15.632322426692175,2.164994427089724,16.445338510212164,15.589287902534158,12.81050592660904,15.559420878161067,116.30255234660544,2025-10-01T19:15:17.380431
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,128,20251001-192032,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,128,187.40742363594472,2048,8384686,621531,10.92806229479158,,3316.4694756563017,48056.88496895065,5135.826001038822,4953.2399125164375,1305.7283054354862,10259.446229245514,20.092368609637298,21.201720698989746,3.1728292256474084,22.252113656312083,20.69212370976987,16.5875309612602,21.150082923777692,140.82937707193196,2025-10-01T19:20:32.600090
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,256,20251001-192545,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,256,187.73326378897764,2048,8384686,619922,10.90909495028043,,3302.142558480344,47964.90413186268,15952.972468453936,16224.903145921417,2739.3793399723318,22414.822098899167,19.956002422201006,21.104553232039166,3.242066592383106,22.317237786522472,20.577305236496322,16.5313194738701,21.03540757682978,140.3797441488132,2025-10-01T19:25:46.040010
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,512,2048,512,20251001-193102,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,512,188.347888818942,2048,8384686,620306,10.87349591674337,,3293.4056436188534,47810.4217491732,35467.22281358359,38762.589675956406,9041.89364517669,45408.961419912506,19.968941070903114,21.1688104772293,3.148500235859576,22.246101200297133,20.560032321715937,16.52102917432785,20.99978682533569,139.9377296306193,2025-10-01T19:31:02.597625
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,16,20251001-193931,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,16,386.0446024481207,2048,8384686,393645,5.305086477087124,,1019.6878741567192,22739.162636472018,1121.5727654512193,1056.085841031745,335.33518952056096,2195.6903756549577,9.481919470737687,9.858040349944583,1.624774894302135,10.402371928702957,9.857701113798987,9.003579849377275,6.197166375770752,41.775816753506646,2025-10-01T19:39:31.712034
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,32,20251001-194551,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,32,255.78392860596068,2048,8384686,391523,8.00675793495602,,1530.6786557459893,34311.025903116424,1670.3857183366608,1648.376494529657,477.6030239786793,2928.0233003594913,11.662163205798253,12.079736876173639,1.9110392788049553,13.109503560365651,12.088179262424912,10.428510140627623,11.16258664364834,71.8075453862548,2025-10-01T19:45:52.145799
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,64,20251001-195102,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,64,185.08566408301704,2048,8384686,388266,11.065146564141264,,2097.763767516051,47399.41390633605,2982.074674892715,2880.0219119293615,662.9047643617183,5190.16192369163,13.963152158313196,14.48625664126274,2.15452970894711,15.323352748714433,14.439207976508715,11.651340522803366,17.205583176196665,132.48236120445654,2025-10-01T19:51:02.964708
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,128,20251001-195610,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,128,184.341904259054,2048,8384686,392093,11.109790843442543,,2126.9879009657798,47611.41551226504,8436.085421585858,8393.739982042462,1040.2003946333352,10935.282336045057,14.02773044432497,14.539271854229417,2.1832917126273617,15.434218784611598,14.507507579685274,11.683209799230099,17.364980065169725,133.0463591311127,2025-10-01T19:56:11.200926
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,256,20251001-200118,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,256,184.7735685450025,2048,8384686,394756,11.08383637403853,,2136.4311092138446,47514.598917657015,18931.800713170334,19676.33446410764,3298.6106352563675,22248.86891969014,14.054245073835261,14.532868502040703,2.0816158161292444,15.399957958645388,14.486737320012654,11.65549992583692,18.524116617115126,133.7006102805026,2025-10-01T20:01:18.812851
