model,tokenizer,hardware,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,req_rate,input_len,output_len,num_prompts,max_curr,date,backend,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,timestamp
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,4096,256,2048,512,20251001-200631,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2048,inf,1.0,512,184.56442863796838,2048,8384686,389893,11.096396066748301,,2112.503492017918,47542.09174949817,37909.10736102683,42279.256945475936,10252.469421889773,45098.835790711455,13.987334737435061,14.509280688385022,2.170765524482221,15.447299620830545,14.475352576678054,11.649760184809566,17.33510796061537,133.5848324932158,2025-10-01T20:06:31.407919
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,16,20251001-203222,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,16,1423.3815376961138,4096,8378031,2270498,2.877654298249356,,1595.143634977189,7481.148741914775,421.8665581504979,400.2644730499014,80.35603121193057,655.2510882029317,9.322998971644227,9.24464841572847,1.8774912506404182,9.701567122180165,9.250656895782154,8.911109063774347,2.7580396576280353,23.82099171169102,2025-10-01T20:32:22.852164
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,32,20251001-204842,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,32,854.8723886779044,4096,8378031,2291538,4.791358399508766,,2680.5614853743946,12480.890880685633,480.97449988210883,457.496662507765,140.8802037711412,807.8804576653058,11.111749222217492,11.037764999444684,1.8408614782935002,11.81324342944885,11.030599467358334,10.385900037363172,3.6647750189998183,27.648328931536483,2025-10-01T20:48:43.430059
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,64,20251001-205935,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,64,529.3164552028757,4096,8378031,2275404,7.738282004533736,,4298.759234922872,20126.778405021938,602.7162960353394,549.7844849014655,301.8595176470305,2056.3094094977732,13.742455732141288,13.709981671105687,1.7918204421824173,16.338240432341347,13.670781229902007,12.459516990929842,5.367006005098646,36.724994492251504,2025-10-01T20:59:35.604940
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,128,20251001-210805,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,128,386.421269234037,4095,8375984,2284262,10.597242765950993,,5911.325752145726,27587.10984292015,839.0516901075481,693.3633538428694,700.6286102222796,4919.442224311641,19.85495722538866,19.98019507218549,1.533072401912096,21.94099856207945,19.8018609864782,17.656736075878143,8.37613960817264,55.128662646748126,2025-10-01T21:08:05.592265
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,256,20251001-211516,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,256,308.70771687617525,4087,8359608,2259339,13.239060044745571,,7318.699457410182,34398.06140077584,1432.5830759696507,905.8400869835168,1849.038877529602,10568.977003572509,31.365096821973644,31.91951061810621,3.1416931638954795,38.08905435533774,31.339157691897213,26.89808583818376,15.928445011809973,103.12916179187552,2025-10-01T21:15:17.292965
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,1024,4096,512,20251001-212124,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,512,246.34637316898443,3376,6905135,1883577,13.70428131971803,,7646.051272319469,35676.23865106092,5346.850734400884,3047.852593124844,5489.284615076192,21775.010584737174,46.33509075800304,47.063620941074525,9.97744923035976,59.54430163749036,46.171842672240906,40.650706039741635,27.07212694495051,176.05502507649362,2025-10-01T21:21:24.871592
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,16,20251001-213855,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,16,930.1989910861012,4079,8343358,1335210,4.385083233897466,,1435.402545901504,10404.836054164383,461.583478796723,431.46607000380754,276.83988760462523,725.4679597914215,9.553830656624683,9.489957841534942,1.819957856551031,10.243596820677377,9.488953489648882,8.926628855988383,3.6403043844961114,27.797614582814283,2025-10-01T21:38:55.582197
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,32,20251001-215029,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,32,570.8142418218777,4055,8294252,1334161,7.103887224428014,,2337.294521141826,16867.856991915316,551.7751332089356,521.6942019760609,308.62280681342685,1006.5327087277551,11.454867682650573,11.408978620639596,1.901713641048121,12.49699589489183,11.383916083330734,10.348379029892385,5.064220014701881,35.270231484901146,2025-10-01T21:50:29.569652
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,64,20251001-215830,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,64,354.178266053088,3995,8171423,1295089,11.279630578464651,,3656.6021242135685,26728.099681252203,760.4388639418285,683.793914038688,511.52423893421394,2716.17432261817,13.630550940088954,13.740673618402091,1.900386929466149,17.48269484378397,13.546131454970341,11.895528994500637,7.415324704628978,47.53696895204489,2025-10-01T21:58:31.250639
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,128,20251001-220501,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,128,269.19094702694565,3895,7967170,1281866,14.469283023883103,,4761.920912116287,34358.64430862225,1153.6360873622564,990.4194578994066,836.1362576714797,5594.827858582138,18.97977956995164,19.05745964970279,2.0065277913790025,21.58821116559257,18.98683491060038,16.108643962070346,12.5841814472606,81.89456902910032,2025-10-01T22:05:01.986662
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,256,20251001-221048,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,256,221.88646137993783,3520,7199914,1145479,15.863969248545894,,5162.455576947473,37611.09599972448,2933.748188517414,1972.5704670418054,2495.367033179776,12590.737743559293,27.652955737306293,29.769525858599934,5.378845221645345,32.70953110595964,27.70249450621036,23.56369304470718,22.127502694812463,147.19433769118035,2025-10-01T22:10:48.428262
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,512,4096,512,20251001-221539,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,512,172.32618168112822,2677,5475209,866776,15.53449379475901,,5029.85670281884,36802.213906968514,8908.778789798149,7840.856187045574,4835.425092482541,22002.38242032928,36.4120597122355,38.23404075285675,13.609112813686034,54.417009831374415,36.64297499198825,33.12391205690801,29.412465317610874,164.81869099196047,2025-10-01T22:15:39.810987
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,16,20251001-222911,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,16,688.331407404039,4022,8226769,810217,5.843115622412902,,1177.0739955854087,13128.829954283112,552.5059461361376,487.892625387758,785.0981118368112,917.5534678343683,9.562830455521599,9.546859243738593,1.8241036823578305,10.056594968597723,9.495648368862977,8.789649931713939,4.119383586029118,31.41741026658561,2025-10-01T22:29:11.664128
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,32,20251001-223810,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,32,421.02657945104875,4031,8245089,813578,9.574217393248137,,1932.3673129159101,21515.665381057537,657.9287426589651,599.0116139873862,536.2255078978561,1386.2101240083553,11.534382519485588,11.57128158214904,1.9820812019249174,13.05068159080375,11.441811774835237,10.173619026318192,5.776009650594341,35.61705630272628,2025-10-01T22:38:11.240335
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,64,20251001-224432,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,64,261.3064056430012,4025,8232782,812305,15.403372872148362,,3108.63026109577,34614.86899926008,1035.5738628327108,941.915666917339,616.9003053732636,2747.84065931104,13.759378503712169,13.878794822439147,1.806199417557124,17.165384166874013,13.70603329595123,11.542384512722492,10.3040677310371,65.13375045964483,2025-10-01T22:44:32.996003
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,128,20251001-225047,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,128,230.64935510396026,3805,7782989,762539,16.49690283454284,,3306.0530329959165,37049.86730246129,2165.166204883907,1811.2614159472287,1411.792753829283,7753.538534473629,18.017936578739448,19.092961918414684,2.786762087239608,20.765093748840734,18.08502785699319,14.789939508773386,18.278956694763295,136.6990205598997,2025-10-01T22:50:47.447584
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,256,20251001-225608,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,256,200.38577380497009,3350,6852626,673485,16.71775364283326,,3360.94218272942,37558.11032436342,5894.41718238399,5808.27880394645,1878.3832408472656,12107.679259381255,19.849120327141243,20.697232185293437,2.497654100510679,21.996329600425,19.94572635910321,15.767548931762576,21.003845037360765,142.0173883158714,2025-10-01T22:56:09.229394
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,256,4096,512,20251001-230044,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,512,156.12908525811508,2636,5391916,529223,16.88346534306611,,3389.65029561968,37924.637745818334,13672.35485871638,16839.536936953664,6111.812119580798,22406.861476926137,19.545488519438475,20.846923980314067,3.28079145721992,22.182781456822628,19.65596444595398,15.776009066030383,20.83304094473566,142.09598795976493,2025-10-01T23:00:45.239648
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,16,20251001-231124,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,16,522.1823102219496,4029,8241356,475707,7.715696072292269,,910.9979229242837,16693.524137757326,568.3229233428478,536.3462299574167,386.8535004449101,984.7634692117568,9.661693436181526,9.700605851106756,1.7177548337309705,10.410080781404199,9.602714037079682,8.687000023201108,5.03878391548757,34.100400959141545,2025-10-01T23:11:25.080169
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,32,20251001-231854,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,32,327.38988985703327,4032,8247194,472398,12.315591057991192,,1442.9217719774115,26633.663012036588,891.6397536804508,825.8510319283232,474.16867854337556,1897.1449944982307,11.335916070772134,11.295909019861751,2.066934808067854,12.873152598855084,11.242913745811782,9.798828046768904,7.664429312204623,46.34092745836819,2025-10-01T23:18:54.419772
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,64,20251001-232454,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,64,239.35451990203,3930,8038543,463041,16.4191593357359,,1934.54044732277,35518.79447891678,1437.5489592248853,1389.148473041132,630.6777757757374,2846.935075460934,13.140300712021816,13.216311628886142,2.0216661642812603,16.853846903832153,13.085645873722331,10.7567491941154,13.408749762723579,90.1974120410166,2025-10-01T23:24:55.051456
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,128,20251001-233026,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,128,214.4496130309999,3737,7643751,441791,17.426004865113914,,2060.115631619893,37703.69125744792,3330.8502024770205,3534.123469842598,1175.291758768593,6552.58693954907,14.875266029929918,15.27040578721927,2.1045678522575355,16.26431960374205,14.912502455276995,11.478548869490623,19.027670332612733,137.69076038151977,2025-10-01T23:30:27.347598
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,256,20251001-233538,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,256,193.80981254507788,3364,6881014,396507,17.357222298626255,,2045.856165862485,37549.80671222379,7957.664576843649,8793.147005490027,2458.164776234852,14142.282249180133,14.855556018526318,15.22152273233716,1.928278667335692,15.969061722984675,14.91168273751128,11.469319928437471,18.868281933798965,136.47481480147698,2025-10-01T23:35:39.165430
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,2x_a3ultra_8xh200,true,1,4,2,1,1,8,inf,2048,128,4096,512,20251001-234013,vllm,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,4096,inf,1.0,512,154.50877428101376,2560,5236569,302440,16.568638330817283,,1957.4292878017104,35849.15501255543,15675.17098322669,19481.869692914188,6426.486361470768,21745.14337719418,14.8300933726602,15.219066275547693,2.167893636546541,16.11234337094707,14.853027817437502,11.466508964076638,18.869498929287168,135.56071884464475,2025-10-01T23:40:13.577746
