model,tokenizer,hardware,notes,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,req_rate,input_len,output_len,num_prompts,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,256,4,20251031-181504,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,256,inf,1.0,4,36.61434749700129,256,1280000,256,6.991794678874623,,6.991794678874623,34965.96518905199,8.0,12,569.2136889178983,641.1266900104238,139.06233278250875,999.4667610517354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.2133011093574,641.1264650087105,139.06237478144467,999.4664815065335,2025-10-31T18:15:04.982291
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,256,8,20251031-181619,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,256,inf,1.0,8,4.042665657005273,256,1280000,256,63.324554073967064,,63.324554073967064,316686.0949239093,69.0,75,123.78415767193474,118.32959050661884,25.667813373875234,260.9773125921491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.78369176929027,118.32897050771862,25.66778006596342,260.9759206010492,2025-10-31T18:16:19.474674
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,256,16,20251031-181717,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,256,inf,1.0,16,2.3815667720045894,256,1280000,256,107.49226224067702,,107.49226224067702,537568.8034656259,118.0,134,144.5674551207503,133.87575349770486,39.12853378490465,305.29697855818085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.56709924786537,133.87545850127935,39.12854687607357,305.29669955285493,2025-10-31T18:17:17.542709
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,512,32,20251031-181903,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,37.60455979697872,512,2560000,512,13.615370124373477,,13.615370124373477,68090.46599199176,129.0,160,2214.855595056747,388.0714479892049,2093.72448303432,4667.755912893917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.855241204532,388.0708979850169,2093.724466476472,4667.755646085425,2025-10-31T18:19:03.901045
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,1024,64,20251031-182305,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1024,inf,1.0,64,145.68412651101244,1024,5120000,1024,7.028905787636339,,7.028905787636339,35151.557843969334,10.0,74,8823.641540450495,9154.32782600692,1255.3533056981587,9418.891642655653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.641222718436,9154.327510506846,1255.3533031474942,9418.891468823422,2025-10-31T18:23:05.935165
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,2048,128,20251031-183019,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,2048,inf,1.0,128,292.773930647003,2047,10235000,2047,6.991742726124288,,6.991742726124288,34965.70537334756,10.0,138,17732.58692839412,18338.043853989802,2523.963483260179,18596.64606895647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17732.586511784117,18338.043544004904,2523.9635046153153,18596.64578554046,2025-10-31T18:30:20.211430
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,4096,256,20251031-184425,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,4096,inf,1.0,256,586.548175503005,4095,20475000,4095,6.981523719664217,,6.981523719664217,34914.60012204075,9.0,265,35518.0141024697,36702.9848320235,5120.132674406859,36975.55551912286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35518.01376562921,36702.98451202689,5120.132673476501,36975.55516710447,2025-10-31T18:44:26.200213
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,8192,512,20251031-191233,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,8192,inf,1.0,512,1174.499219749996,8191,40955000,8191,6.974036135795422,,6.974036135795422,34877.154715112905,9.0,521,71104.09004697044,73381.42391201109,10268.5307673568,74297.86234259082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71104.08959765825,73381.423637009,10268.530772138665,74297.86201159295,2025-10-31T19:12:33.947668
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,512,4,20251031-192544,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,72.65578944201116,512,2560000,512,7.046926389928543,,7.046926389928543,35241.678876032645,9.0,13,566.144724476203,598.0818800017005,125.77200605219247,773.8375908069429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.1444033185603,598.0815600050846,125.77199867367972,773.8365742217866,2025-10-31T19:25:45.236168
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,512,8,20251031-192834,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,8,72.15401929497602,512,2560000,512,7.095931799819359,,7.095931799819359,35486.75493089662,9.0,17,1120.420711987606,1159.4596049981192,115.97618203140821,1323.564467265677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.4204187558275,1159.459259986761,115.97618023782042,1323.5641594769538,2025-10-31T19:28:35.105347
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,512,16,20251031-193111,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,16,72.3982820980018,512,2560000,512,7.071991008114421,,7.071991008114421,35367.02703158022,9.0,25,2231.3553773964827,2319.062346505234,218.48268760936364,2378.772328113846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.355098686663,2319.061876492924,218.4826869631535,2378.7721058056923,2025-10-31T19:31:11.784964
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,512,32,20251031-193346,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,72.31233944097767,512,2560000,512,7.080396014817104,,7.080396014817104,35409.06047010034,10.0,42,4385.978049863696,4454.200536507415,589.85810199697,4717.815497000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.977461098208,4454.200167499948,589.8580784959405,4717.815061104775,2025-10-31T19:33:46.414965
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,640,64,20251031-193642,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,90.77734509899165,640,3200000,640,7.050217202343684,,7.050217202343684,35258.13622892076,9.0,73,8635.295646524719,9087.429589999374,1535.3979654864254,9395.108068482077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.295304437386,9087.42933999747,1535.3979661214653,9395.107690687291,2025-10-31T19:36:42.945497
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,1280,128,20251031-194148,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1280,inf,1.0,128,182.510513679008,1280,6400000,1280,7.013294599845417,,7.013294599845417,35073.486293826936,9.0,137,17349.73923368909,18286.760779999895,3113.496108575586,18582.950798281527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17349.738768825726,18286.760415008757,3113.4961253362508,18582.95043938677,2025-10-31T19:41:49.166213
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,2560,256,20251031-195110,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,2560,inf,1.0,256,365.49104320802144,2560,12800000,2560,7.004275611052281,,7.004275611052281,35028.38233087246,10.0,266,34726.193851758,36572.470985513064,6315.143787591278,36865.58467477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34726.19338881152,36572.4705455068,6315.143813842788,36865.58394357446,2025-10-31T19:51:10.338275
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,true,1,1,8,1,1,8,inf,5000,1,5120,512,20251031-200907,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,5120,inf,1.0,512,731.1587631910224,5120,25600000,5120,7.002583101999079,,7.002583101999079,35019.918093097396,9.0,521,69464.882151966,73147.75691649993,12757.513412141247,73509.39089477615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69464.88168599672,73147.75648650539,12757.513432813583,73509.39050038258,2025-10-31T20:09:07.899550
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,512,4,20251031-203250,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,71.97967387799872,512,2560000,512,7.113119196230447,,7.113119196230447,35572.70910034847,9.0,13,560.6606713515134,549.9973929981934,121.12647752933653,708.0744020923157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.660344429607,549.9970679957187,121.12649411044488,708.0741811048937,2025-10-31T20:32:50.553206
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,512,8,20251031-203523,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,8,72.14918374500121,512,2560000,512,7.096407380152425,,7.096407380152425,35489.13330814228,9.0,17,1120.7975065941014,1162.8034525056137,105.78436869017192,1183.6197170833475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.797216470919,1162.803162515047,105.78436599065866,1183.6194459965918,2025-10-31T20:35:23.804273
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,512,16,20251031-203759,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,16,72.30471315598697,511,2555000,511,7.067312457178155,,7.067312457178155,35343.62959834796,9.0,25,2227.225429209579,2322.424518002663,224.35212239425127,2357.380426110467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.225076065409,2322.42423799471,224.35213302565137,2357.380256993929,2025-10-31T20:37:59.726097
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,512,32,20251031-204045,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,72.34922268701484,511,2555000,511,7.062964618301472,,7.062964618301472,35321.88605612566,9.0,41,4386.016885427347,4459.462956001516,599.8238227335522,4739.927049793187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4386.01655465417,4459.462735976558,599.823820679359,4739.926847792231,2025-10-31T20:40:45.325268
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-qps-sweep,false,0,0,0,1,1,8,inf,5000,1,640,64,20251031-204345,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,90.60397063900018,639,3195000,639,7.052671041824568,,7.052671041824568,35270.40788016467,10.0,74,8615.920203236226,9076.080194994574,1552.1149165055024,9388.86683405377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.919807065822,9076.079655002104,1552.1149134565946,9388.866521057207,2025-10-31T20:43:45.405533
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,512,4,20251031-211217,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,72.51568284802488,512,2560000,512,7.060541663422334,,7.060541663422334,35309.76885877509,10.0,14,564.9691218301314,587.5197295099497,120.47384340076687,763.6494662036421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9688243171909,587.5193045067135,120.47383312981052,763.6492039068253,2025-10-31T21:12:18.010777
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,512,8,20251031-211452,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,8,72.21420118599781,512,2560000,512,7.090018190207106,,7.090018190207106,35457.18096922574,9.0,17,1121.7360281732454,1161.0463629913284,104.36710790873987,1196.317212692229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7356971005756,1161.0460930096451,104.36711454657683,1196.3166657081456,2025-10-31T21:14:52.495722
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,512,16,20251031-211724,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,16,72.4406847289938,512,2560000,512,7.0678514693149515,,7.0678514693149515,35346.32519804407,9.0,25,2231.7763771692967,2316.936497023562,219.9393677841291,2391.858740915195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.7760621349407,2316.9362320186337,219.93935314800402,2391.858536511718,2025-10-31T21:17:25.216090
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,512,32,20251031-211956,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,72.32364117799443,512,2560000,512,7.0792895885859215,,7.0792895885859215,35403.527232518194,10.0,42,4386.688677077756,4454.998936504126,588.3691930336291,4721.939940681914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4386.688118526707,4454.9986664933385,588.3691737301352,4721.939549699018,2025-10-31T21:19:56.770816
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,640,64,20251031-212256,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,90.66291801497573,640,3200000,640,7.059115391524069,,7.059115391524069,35302.63607301187,9.0,73,8621.469226636145,9067.006448007305,1523.3344556342045,9379.845226847974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8621.468801839183,9067.006063007284,1523.334464462043,9379.844905654902,2025-10-31T21:22:57.226556
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,1280,128,20251031-212805,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1280,inf,1.0,128,182.47780463600066,1280,6400000,1280,7.014551728925565,,7.014551728925565,35079.77319635676,9.0,137,17347.281707229988,18283.995350502664,3110.4453582613833,18575.536232501327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17347.281384836675,18283.995000485447,3110.4453589012674,18575.53574510006,2025-10-31T21:28:05.612350
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,2560,256,20251031-213731,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,2560,inf,1.0,256,365.6116299070127,2559,12795000,2559,6.999230305258177,,6.999230305258177,35003.150756596144,9.0,265,34743.26405491299,36576.42440998461,6306.418793877363,36899.32730067463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34743.26356695697,36576.424030005,6306.418796241365,36899.32657427678,2025-10-31T21:37:31.597370
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,1,5120,512,20251031-215526,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,5120,inf,1.0,512,732.3943980479962,5120,25600000,5120,6.990768926750405,,6.990768926750405,34960.83540267878,9.0,521,69586.28368620563,73140.42617300584,12757.760316960466,74247.5661244683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69586.28316458494,73140.42557749781,12757.760307769055,74247.56569684396,2025-10-31T21:55:27.149222
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,512,4,20251101-045837,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,344.47701120300917,512,2560000,98029,1.4863110841909424,,284.5734165471756,7716.128837501888,340.0,9,350.93859088249246,342.7390720025869,44.48222002278394,492.50291842821724,11.667344850815804,12.260012032092927,2.3983509653469164,12.63603188836644,12.25838304234336,12.25709798745811,1.3502345051883653,16.38963984674773,2685.7053959511177,3354.6849734993884,1191.937734425124,3508.8107998596383,2025-11-01T04:58:37.835103
