model,tokenizer,hardware,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,req_rate,input_len,output_len,num_prompts,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,10,20251013-212822,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,10,64.10093605698785,256,261888,51749,3.9937014300759595,,807.3049035351595,4892.861466502866,952.0,21,429.5389911073926,398.4563275007531,101.69424646048071,810.9976995299793,9.798878660021812,9.973309582382369,1.2485395393033307,10.72649566893952,9.984274291464557,6.529454025439918,18.897998429639927,96.97881951928156,2437.8207246165857,2891.72218501335,824.6712945074944,3242.7927030512365,2025-10-13T21:28:23.149539
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,20,20251013-212929,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,20,37.885663601977285,256,261888,51091,6.757173444010603,,1348.557611046663,8261.14604426951,1649.0,33,466.38887366430026,446.4039889862761,162.6125281831938,980.2390066324726,11.743148682769204,12.002754888232506,1.5891154805866239,13.22176298602916,12.011134851519133,8.363249944522977,23.385634804093744,114.3640469852834,2851.490227888007,3371.6575680300593,995.5386604576563,4023.9701399725163,2025-10-13T21:29:29.456920
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,30,20251013-213025,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,30,28.33932754601119,256,261888,51327,9.03338301109521,,1811.1580070722025,11052.308827422603,2321.0,48,500.18182586563853,452.70037950831465,237.0924190825378,1343.075024423888,13.191975516233413,13.335854957643196,1.8931931222600062,20.042938799586558,13.22465556136382,5.2316400106064975,26.780715377156945,127.33982921927236,3138.4486013098467,3689.5272725087125,1111.817395858058,4619.964972452726,2025-10-13T21:30:26.218658
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,40,20251013-213116,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,40,22.090434265031945,256,261888,51639,11.58872645637552,,2337.6181464092792,14192.885311281436,2833.0,66,495.9810434395422,414.7969950281549,275.5503664399364,1485.4312614887021,13.841859582059529,13.763717749137797,3.036956187185803,22.200034625905865,13.717336914696983,11.275411990936846,22.707378979088453,115.13459256850183,3249.2538523588337,3805.220565001946,1162.9698789711283,4830.773223430151,2025-10-13T21:31:16.734779
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,50,20251013-213203,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,50,19.024438019027002,256,261888,52401,13.456376463996754,,2754.404621444898,16520.277744113577,3680.0,78,565.5460864863926,490.50560500472784,321.33356356164194,1494.9952753959224,13.583851298819315,13.905394560889853,1.749817556062441,14.906203081370288,13.815175504354023,8.382389030884951,26.83430264958815,130.24279956938682,3379.5782772338043,3872.7097864903044,1161.139193740638,5009.774086915422,2025-10-13T21:32:04.272824
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,256,60,20251013-213248,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,60,16.298459304030985,256,261888,50755,15.70700611785344,,3114.098029342388,19182.365287906458,4040.0,98,596.8836310294137,449.56001499667764,446.9935327769351,2312.4027540441602,14.32742016749134,14.588742038148327,2.49814787326509,19.68651485687588,14.322594031811242,11.14961999701336,24.21139446150628,117.72219097591001,3422.182785213863,3970.848302997183,1282.10607487108,5847.150509344643,2025-10-13T21:32:48.790243
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,280,70,20251013-213422,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,280,inf,1.0,70,17.031642270972952,280,286440,56571,16.439988319693885,,3321.523497262153,20139.631548309,4181.0,97,747.7228796604322,512.7135354850907,525.2812330482085,2046.8858805368652,15.293346861164919,15.605344133469844,1.6490356165386197,17.590721406089248,15.370578904936673,10.152276023291051,28.783816778388168,139.7490047791507,3837.8125659867824,4229.692980501568,1374.8428711867834,6174.675231516012,2025-10-13T21:34:23.328980
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,320,80,20251013-213512,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,320,inf,1.0,80,19.39449846401112,320,327360,64755,16.499524367376623,,3338.833438779604,20217.84686660589,4540.0,116,727.0151828757662,528.1634235288948,472.24535756273457,1955.898850284866,18.08068036627998,17.53041733543427,3.075334582184157,30.262169971364127,18.09769152048229,12.511088978499174,30.02067088130595,139.86596873844962,4371.1546982247455,4821.335290995194,1549.4051809867763,6415.806126075331,2025-10-13T21:35:12.503191
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,360,90,20251013-213603,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,360,inf,1.0,90,19.98428867099574,360,368280,71455,18.014151312900477,,3575.558839064732,22004.03563216192,5055.0,137,925.8700351445846,586.2312210083473,738.8637582161011,2820.5746009229915,18.134018610649527,17.842408814532163,3.098638857951042,25.382954741198866,18.291974563187097,11.980316019617021,29.78821600988719,134.95782314450477,4538.280588308085,4955.46029752586,1691.3011344694778,7225.932937688781,2025-10-13T21:36:03.886655
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,400,100,20251013-213747,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,400,inf,1.0,100,19.739973668998573,400,409200,79643,20.26345154797222,,4034.6051790878787,24764.11611266346,5542.0,135,934.7542807107675,622.5730380101595,701.6560322168758,2967.682262650924,17.943910233719404,18.391456191247535,6.498244471374046,19.713667814772062,17.891371688705586,11.401141993701458,30.774761445511118,142.81551601481632,4479.168831207207,5015.240232460201,1631.443215458968,7562.837698286166,2025-10-13T21:37:47.834379
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,440,110,20251013-213841,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,440,inf,1.0,110,21.662669174023904,440,450120,87751,20.31143976143124,,4050.793523875802,24829.39639981996,5594.0,142,1079.197618003342,607.4387980333995,1011.6632713526477,4440.000957956664,19.120519050286827,18.89438629633148,3.2844685247420324,25.99223193359368,19.284933501399323,12.389537994749844,31.647058895543257,141.8306179286446,4905.985379621747,5285.683716996573,1829.9264798857655,8759.515645010397,2025-10-13T21:38:41.747236
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,true,4,1,1,1,1,4,inf,1024,256,480,120,20251013-214216,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,480,inf,1.0,120,21.377174748980906,480,491040,96100,22.453855836252757,,4495.449053883104,27465.743574369677,5992.0,160,1156.86321369188,717.9620074748527,1029.7105152916988,4439.247773982934,18.59733000107162,18.89969159212128,5.781141689265416,21.76950163810398,18.459992643508283,9.701832488644868,33.60505292498911,154.67776849574875,4834.247227396312,5270.294236019254,1840.7773795313262,8847.036620902352,2025-10-13T21:42:17.225364
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,10,20251014-221651,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,10,62.658801480953116,256,261888,51352,4.085619162023364,,819.5496687821242,4999.138071532026,1044.0,20,275.76579832634707,231.87098448397592,76.38383688787708,549.5397195045371,10.570143985355683,10.703895011615446,1.314363031702696,12.602332943965457,10.667709642148202,9.583880979334936,8.732141072359338,67.48549788317177,2404.9734698671728,2840.917684487067,904.386028679037,3307.1396143495804,2025-10-14T22:16:51.558165
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,20,20251014-221754,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,20,33.04926596098812,256,261888,50557,7.746011675484304,,1529.746532333828,9453.916476354272,1860.0,36,264.29082048070995,231.1566835269332,103.98437089555924,635.5024009157205,11.535519087357107,11.335131418859786,3.4222227208172735,21.429937529319414,11.34758732275057,10.03029104322195,9.068051185373758,67.76533299125731,2493.9583410937303,2984.238026983803,979.6793710268166,3686.3557769480394,2025-10-14T22:17:55.280874
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,30,20251014-221847,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,30,23.832968417962547,256,261888,50901,10.74142320463349,,2135.738994293161,13124.21493263322,2577.0,54,261.8763715240675,207.30144149274565,109.2618474749993,587.5391283101635,12.091376222089322,11.862628180396689,1.8544213277959556,19.285516646341414,12.032270036996005,10.588270029984415,7.961457675876665,66.78697768831624,2642.2444256972994,3066.8449774966575,1025.8576033598092,3782.708557797013,2025-10-14T22:18:47.938843
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,40,20251014-221936,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,40,20.40961266902741,256,261888,51365,12.543109178573122,,2516.706261552377,15348.306951232682,3066.0,69,281.45746078166667,233.4407495218329,114.31891604170846,602.26849275059,13.600957433599147,13.593553801842543,1.8657214269465012,21.16210916254202,13.43148396752591,12.496710987761617,8.80365582614381,67.8396077849902,2962.979466326715,3447.5949260231573,1089.0373339600742,3990.668935654685,2025-10-14T22:19:37.373393
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,50,20251014-222022,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,50,16.596367148973513,256,261888,50205,15.425062467109473,,3025.059613911059,18804.89851776405,3678.0,82,287.02717255691823,216.10971449990757,122.87974222711252,593.6456000315957,13.672537156508291,13.783374819539342,1.610852431567111,19.162742544528204,13.673996177109434,12.877846020273864,6.8404847210265665,35.40497628506272,2955.0051159371833,3538.5245800134726,1144.3955887944537,4090.262519801035,2025-10-14T22:20:22.365709
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,256,60,20251014-222104,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,256,inf,1.0,60,14.587300654035062,256,261888,50707,17.549511460105997,,3476.105771904667,21429.2559955931,4484.0,99,307.5174949290158,234.811031492427,141.76093386257688,618.2960437028667,13.953815409089042,14.021823874319075,2.148324765956986,16.61733503569513,13.883405516664812,13.056610012426972,6.725712808794199,36.56953849713318,3043.5784324420183,3642.934311501449,1171.5623555102075,4299.081031943206,2025-10-14T22:21:05.289979
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,280,70,20251014-222148,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,280,inf,1.0,70,14.413525434967596,280,286440,54535,19.42619807092528,,3783.5989707068225,23656.599597263386,5016.0,124,306.1980353961449,242.74500799947418,131.33847539099733,602.4781455163609,15.175470830511205,14.624119585108598,3.540461185408828,22.31252446007502,14.8485022028703,13.213921978604048,9.604435190511554,69.43456247332504,3183.360112453894,3810.183241526829,1268.066832629576,4569.81934993586,2025-10-14T22:21:48.420661
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,320,80,20251014-222232,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,320,inf,1.0,80,15.196867530001327,320,327360,62841,21.05697107435219,,4135.128497760519,25676.409906822813,5955.0,144,336.35023276801803,290.3286164801102,149.43832195571963,711.6987012448953,16.009036229644956,14.870202255819917,3.741430849394383,34.083943543373536,15.650475664641426,13.220625987742096,14.39802192712883,74.48009677464142,3394.1105146212067,3968.3808714617044,1383.5108047306364,5323.067716592923,2025-10-14T22:22:33.272283
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,360,90,20251014-222318,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,360,inf,1.0,90,16.03322992095491,360,368280,72576,22.453367273770066,,4526.598842392045,27496.393563458823,6803.0,155,349.55732106221456,290.9775299776811,158.66169038796414,703.7774572853232,16.940009922014635,15.186390710709288,7.374122389660909,45.93772640492533,16.175798496119246,13.246872986201197,14.789188860316184,73.83627107483346,3594.4221761669423,4034.561290493002,1416.0906948630789,5614.584032872808,2025-10-14T22:23:18.810485
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,400,100,20251014-222404,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,400,inf,1.0,100,16.18102400895441,400,409200,79028,24.72031434961373,,4883.992506053185,30172.874085708034,7108.0,176,363.31643831988913,295.78503948869184,172.8134738607594,753.8816024980042,16.87956156833572,15.29131679609418,4.799238518605234,33.885876566514646,16.486783409227844,13.315641466761008,16.74922426736318,76.44545750285023,3604.1227567155147,4086.3948150072247,1435.2735459361363,5803.091492558597,2025-10-14T22:24:05.195793
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,440,110,20251014-222451,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,440,inf,1.0,110,16.605445212044287,440,450120,87198,26.497332313671333,,5251.16905247162,32357.940009357393,7857.0,177,359.4972352083212,292.2953749948647,184.17980553997614,775.6885953596794,17.70273093915748,16.14101586861116,5.917093037505524,46.71858866629189,17.066355586966186,13.63133397535421,15.022149814146248,78.48175082297494,3724.5943814673496,4261.529673531186,1469.8817630780204,5932.734483727836,2025-10-14T22:24:52.321441
nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,1x_a3ultra_8xh200,false,0,1,1,2,1,4,inf,1024,256,480,120,20251014-222540,vllm,vllm,,nvidia/Llama-3.3-70B-Instruct-FP8,nvidia/Llama-3.3-70B-Instruct-FP8,480,inf,1.0,120,17.42274762399029,480,491040,98139,27.550189577392658,,5632.808447782788,33816.652385455476,8006.0,169,361.905046908214,283.10528802103363,189.35630516453907,826.4696781319799,17.584079850928074,17.244350162460854,4.034239362152897,24.311660145597425,17.545353929371505,14.203488011844456,14.66778852804189,74.19089917326345,3931.616633820037,4394.43745999597,1468.525433286102,5961.937677988314,2025-10-14T22:25:40.979676
