model,tokenizer,hardware,notes,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,goodput,num_prompts,req_rate,input_len,output_len,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,2048,inf,6000,500,256,20251114-222132,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2048,inf,1.0,256,187.66951688204426,2048,12285952,866965,10.912800512441386,10.912800512441386,4619.636765756224,70085.5270398921,5401.0,280,2989.5528419087896,2232.081539987121,2674.062412880163,14249.60670529166,46.04907378156333,47.912634203312194,4.595422039450952,48.676702468236066,46.38057892299376,46.320670982822776,8.608154714912915,75.07001828867935,22577.12630173802,25535.876957466826,8114.306918863217,36596.66242165258,2025-11-14T22:21:33.218668
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,2048,inf,6000,500,512,20251114-222648,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2048,inf,1.0,512,187.3102088290034,2048,12285952,874504,10.933734006295575,2.183543558874458,4668.747130586673,70260.21743435382,5741.0,538,14661.547808927651,14109.48057443602,5504.992853071274,35716.78641513688,67.28781157486848,72.49090846598854,11.880014642903934,75.3998391576236,67.74426468484361,65.53377950331196,28.099996066864275,194.7086399944963,43520.86884101959,47301.95983097656,13592.380181107672,71650.92002330346,2025-11-14T22:26:48.764713
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,4096,inf,6000,500,256,20251114-223623,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4096,inf,1.0,256,371.32012824504636,4096,24571904,1739878,11.030912919692074,11.025526731743007,4685.654958224612,70860.10156345737,5592.0,276,2520.8395826671504,2025.7060934673063,2043.5752200367103,12551.70796608437,47.48001643715013,48.651891589287914,3.6144992936096787,49.24623684742318,47.76611616472394,47.23831405863166,7.923610852087101,76.34495124337262,22762.92030395703,25872.74180998793,8099.372769317357,35892.182635492645,2025-11-14T22:36:23.655053
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,4096,inf,6000,500,512,20251114-224610,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4096,inf,1.0,512,370.11436061002314,4096,24571904,1749292,11.066849698155364,1.1401881280814363,4726.355381392967,71116.386720627,5642.0,538,14264.225049216804,13734.306913451292,4007.027960845878,27816.37345658392,70.81691418812838,73.70367604305497,8.964230697043275,76.63203000391715,71.22116319286829,67.05278204753995,27.78385126977072,185.41490115923793,44609.01313718136,49369.23283903161,12800.2632908177,64455.0072847167,2025-11-14T22:46:11.211762
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,8192,inf,6000,500,256,20251114-230449,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,8192,inf,1.0,256,738.9060556240147,8192,49143808,3494600,11.086659714923789,11.083953010891825,4729.423955050375,71238.29558487819,5442.0,280,2287.678752635429,1942.2889415291138,1611.6548011171046,10547.13958406588,48.04374276720424,48.80362427242862,2.9702812369296776,49.27548204649464,48.339930412298884,47.60941106360406,7.743033033702544,78.18839043611659,22860.30184323974,25985.85955548333,7950.6588915998145,33683.931428741205,2025-11-14T23:04:50.172808
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,8192,inf,6000,500,512,20251114-232336,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,8192,inf,1.0,512,725.5780633609975,8192,49143808,3491555,11.290308257189174,0.7070224775314998,4812.101104361591,72542.66033923945,5711.0,537,13967.459245458229,13831.50441996986,3429.0003652619307,24764.713148176674,71.56155540187468,72.88005307533457,8.250633526920943,76.8959099493804,71.80409929774382,67.92438495904207,24.508713528451977,169.32561535621048,44499.65406478445,49273.49786349805,12409.697491608704,59810.95388674294,2025-11-14T23:23:36.601661
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,12288,inf,6000,500,256,20251114-235150,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,12288,inf,1.0,256,1107.9886724490207,12288,73715712,5240330,11.090366089067919,11.086755943856634,4729.588063763451,71260.69423208189,5363.0,282,2242.0093033742887,1992.928498017136,1384.5034463753727,8693.407378118583,48.3510789607433,48.82539392571209,2.5416572384711658,49.614022826717076,48.61365446594834,47.723870957270265,7.848985898242856,80.73277137940748,22925.132813324835,26051.28600052558,7940.213906367829,30162.069664151506,2025-11-14T23:51:51.100559
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,12288,inf,6000,500,512,20251115-002013,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,12288,inf,1.0,512,1095.3605853270274,12288,73715712,5256562,11.218223628460516,0.5687624772567466,4798.9329453831115,72097.05649251775,5761.0,542,13996.13223747003,13794.025749026332,3014.526977271098,23519.750478251346,72.68702661827793,73.40552981764186,9.970370149276487,78.16275761219829,72.80403374133792,67.98791454639286,26.9749755427707,176.51723949704234,45067.44548302154,49513.85515398579,12297.953023517504,60611.01283841633,2025-11-15T00:20:14.410325
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,16384,inf,6000,500,256,20251115-005937,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,16384,inf,1.0,256,1473.2383733940078,16384,98287616,7010671,11.12107877169597,11.117006111012975,4758.680690517856,71474.03224192197,5423.0,281,2179.833279654325,1928.175413457211,1257.9169779627953,7531.273893495092,48.26449112002878,48.74785665123124,2.450621611528187,49.36965786884412,48.54208180358636,47.6434068987146,7.753398963602112,80.9226695471443,22902.321404049046,25973.309088498354,7850.48129693809,29275.323155625956,2025-11-15T00:59:38.626053
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,16384,inf,6000,500,512,20251115-013806,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,16384,inf,1.0,512,1453.3747932279948,16384,98287616,6991677,11.273072903384115,0.4837017975512105,4810.649691034787,72437.81403843609,5784.0,544,13929.621955427705,13672.509201453067,2644.869683840767,21861.813578479923,72.63547486435371,73.32721154111249,5.356936390323254,77.67210342455657,72.95234653901842,68.35620501078665,24.53888187755958,169.96672562789175,44988.214840487424,49613.08667296544,12182.93690472612,58076.219019179705,2025-11-15T01:38:07.565192
