model,tokenizer,hardware,notes,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,goodput,req_rate,input_len,output_len,num_prompts,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,512,8,20251114-053207,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,8,436.85850305494387,512,3071488,195134,1.1720041991161736,1.1720041991161736,446.67552224674887,7477.5287127446745,530.0,13,1018.77612465114,968.4877530671656,160.17069006767636,1674.9727681314105,14.504166215049246,15.152221856327943,2.234806033067651,15.215989408764022,15.147734033497178,15.11327805928886,1.3819089441809103,19.558863663114604,6775.8908832402085,8525.756267539691,3002.661110307561,9180.264997155173,2025-11-14T05:32:08.033471
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,512,16,20251114-053713,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,16,232.38861791603267,512,3071488,193327,2.203206011513857,2.203206011513857,831.9125167733192,14048.945379844947,1007.0,23,1047.7722005716714,977.2757695172913,322.31984676920433,2207.0269160997113,15.320089221328375,16.110031869736517,2.643396661713903,16.212260749476602,16.10119521258147,15.984769037459046,1.7029087250341746,20.948190425988287,7109.620015325618,9012.847729492933,3286.6739390742305,10169.873679623706,2025-11-14T05:37:14.023701
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,512,32,20251114-054032,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,32,133.52922440494876,512,3071488,199634,3.8343666136131964,3.8343666136131964,1495.0584854337048,24497.423800499273,1856.0,43,1162.6246916973741,999.5204185252078,509.1004525165835,2623.7333116016816,17.193041056617012,17.966036541100017,2.583489949029759,18.254425525702608,17.888639909997924,17.659673001617193,2.224283501343266,23.904707095352933,8117.811154930905,9946.859978954308,3499.7728158365294,11331.042710931506,2025-11-14T05:40:33.217170
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,640,64,20251114-054328,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,640,inf,1.0,64,109.21826091699768,640,3839360,263049,5.859825954254839,5.859825954254839,2408.470871001221,37561.566770576006,3057.0,86,1457.6391523614802,1109.2592545319349,839.4444106733431,4301.342053845292,21.27518116120417,22.140555847206027,2.7485433709963734,22.58958983165772,21.913823887870226,21.593671990558505,3.030512970692815,30.634864408057183,10440.628709851262,12129.426979052369,4063.256078551805,14897.666011907859,2025-11-14T05:43:28.743846
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,1280,128,20251114-054734,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1280,inf,1.0,128,148.60052576998714,1280,7678720,527493,8.61369765259957,8.61369765259957,3549.7384498927377,55223.31066783755,4255.0,155,1995.683963076499,1597.3731750273146,1344.0429707910641,7294.466467392631,29.35580712373303,30.309246697384708,3.115166607239112,31.305247388718183,29.935533596003314,29.62161198956892,5.678987983935686,44.010928046191154,14299.795893850023,16413.81060850108,5519.046963253076,22101.534772193994,2025-11-14T05:47:34.780106
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,2560,256,20251114-055354,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2560,inf,1.0,256,231.91328740899917,2560,15357440,1079996,11.038608561851044,11.03429660538157,4656.895739205031,70877.50850174944,5466.0,280,2686.7868868775986,2076.0589785058983,2268.9823203512274,13498.650315750854,46.699240330713195,48.232854424904886,4.26537291653136,49.16774252972878,47.06207318423937,46.72395600937307,8.21904364436421,76.03380295913634,22493.96290416876,25590.11233446654,8156.034054913425,36081.28125426592,2025-11-14T05:53:54.840807
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,5120,512,20251114-060550,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5120,inf,1.0,512,454.26260623009875,5120,30714880,2197851,11.271013571842525,0.9708040986684675,4838.282900368685,72453.09331785199,5711.0,540,13905.226426675836,13631.443859019782,4010.839612801364,28621.313420091767,70.26244534454337,72.10119174749504,8.64438558684898,75.6278713822498,70.42015945363602,66.94222998339683,24.40421514031009,172.5859379512262,44063.91084281938,48036.4760455559,12338.763506832129,62679.011716535315,2025-11-14T06:05:51.298097
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,10240,1024,20251114-063008,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,10240,inf,1.0,1024,929.6773266430246,10240,61429760,4382378,11.014574311471762,0.6227967310881005,4713.869935738183,70790.30123025728,5765.0,1050,57933.78291396309,59828.98038055282,10540.158031920555,72213.79407274773,73.4250399704087,74.64154092592648,7.613604162711757,79.3528039516048,73.74281433453427,67.77623848756775,31.30174826160892,209.1083402687218,89419.50121294119,96285.31354648294,16723.944846997132,108546.1378899392,2025-11-14T06:30:09.477789
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,512,50,20251114-063254,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,50,105.25751407700591,512,3071488,208051,4.864260803513022,4.864260803513022,1976.5904774056403,31157.29103768026,2392.0,69,1537.9308360566029,1196.1526399827562,739.5359114709514,3990.0899987830744,19.860241087260935,20.49194451714054,2.1576264590259417,20.967127218307105,20.37565500440159,20.200804981868714,2.7610419304024383,28.196365366457027,9794.607474645318,11251.242404512595,3791.7838132733355,13994.315491435116,2025-11-14T06:32:55.264840
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,1000,100,20251114-063633,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1000,inf,1.0,100,132.22871008899529,1000,5999000,411108,7.562654126527888,7.562654126527888,3109.067612648627,48477.429717689425,3839.0,124,1865.7515087448992,1481.8386569968425,1158.7918975795835,6418.3205399650615,25.65562264562855,26.50547158910906,2.8026113019235486,26.799294594731464,26.224026042907642,25.69166902685538,4.284004090158968,38.844140868168324,12619.752098775469,14393.083275528625,4841.275279427296,19157.646624569315,2025-11-14T06:36:33.703100
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,1500,150,20251114-064101,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1500,inf,1.0,150,166.7051992380293,1500,8998500,622463,8.997919722097159,8.997919722097159,3733.914735983842,57712.43514884469,4280.0,178,2165.659091406036,1715.2554939966649,1506.0556454857383,9115.015275561018,33.046250306660944,34.09831765126941,3.601254624178288,35.805266543472754,33.635514904174315,33.6119489511475,5.804813235657458,50.648442297242624,16087.106811461894,18375.209947989788,6090.4410658030965,25389.98583956854,2025-11-14T06:41:02.151953
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,2000,200,20251114-064626,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2000,inf,1.0,200,200.30416746996343,2000,11998000,845582,9.98481472084154,9.98481472084154,4221.489800639316,64120.39331096772,5146.0,229,2408.4340644984622,1836.6099780541845,1860.5730843188733,10431.821682357695,39.900100171237526,41.05379320830405,3.540265825499122,42.27387406917446,40.24104865578018,39.882515964563936,6.7627173110377345,63.60651925206183,19381.74581811938,21930.16418645857,6976.045108744458,30439.412382782903,2025-11-14T06:46:26.590760
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,3000,300,20251114-065350,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3000,inf,1.0,300,276.7346541410079,3000,17997000,1270010,10.840709521227414,10.73591599585555,4589.269833018009,69622.68625086127,5414.0,325,2953.3380165660446,2147.9695875314064,2875.182791645509,15569.185823481528,56.31424013501125,58.701376170556486,6.170171667662556,59.985263946872756,56.69419422795352,56.65311694610864,10.877354726613362,95.33695309539318,26897.374675492058,30859.38574851025,9911.13559089065,43759.25120847067,2025-11-14T06:53:50.550809
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,3500,350,20251114-070206,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3500,inf,1.0,350,305.8347516480135,3500,20996500,1485356,11.444088616940972,1.8081660014766734,4856.727340487135,73509.81495351602,5791.0,379,3309.1506629746873,2424.6567005175166,3350.0256918453038,18549.010339557422,62.08800477635268,64.50477573950168,6.8194278258211005,65.2511868777435,62.485622499386125,62.14722903678194,12.930946422566823,110.04406809806822,29764.77735773201,33974.190494045615,10936.450460437807,50113.006202251396,2025-11-14T07:02:06.888003
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,4000,400,20251114-071149,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4000,inf,1.0,400,362.3804200850427,4000,23996000,1706997,11.038123966690275,1.1120909896440452,4710.5111241921,70928.21680036707,5801.0,431,4946.723531089199,4040.1315664639696,3618.4647845373242,21578.619498789765,70.8251684711263,73.2856504406821,8.84364691879368,78.04972631172002,71.37611646098775,66.71946798451245,32.73778406660462,198.40816603042197,35335.051230955374,40058.655666478444,12465.711068317381,59503.12708079233,2025-11-14T07:11:49.573539
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,4500,450,20251114-072225,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4500,inf,1.0,450,401.92934535606764,4500,26995500,1913733,11.195997634891445,1.1096477655914632,4761.366698180825,71926.1565098946,5626.0,476,8952.294340583574,8432.876073988155,3389.8663461916913,23635.841748714447,70.70921453119703,72.82088850699515,8.417854574601847,77.95591152655756,71.01033230014662,67.2279599821195,27.580454690440813,170.602801763452,39080.13161180836,43950.17149444902,12480.43933569942,59252.53632499373,2025-11-14T07:22:26.308326
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,5500,550,20251114-073519,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5500,inf,1.0,550,488.33534898096696,5500,32994500,2341098,11.262752146608097,0.9706444577258615,4794.037549985441,72359.28767748742,5859.0,578,17128.145776469028,16885.238978953566,4342.466898720809,33741.949433028996,70.8943752122695,72.64293326864687,7.812528582104525,78.05220279041185,71.22972368398717,67.10779649438336,25.891787354473685,173.4593712829518,47376.14531196156,51731.92316055065,12968.356892215512,68642.50951534719,2025-11-14T07:35:20.184178
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp4-64gpu,true,7,2,4,1,1,8,tpot:60,inf,6000,500,6000,600,20251114-074925,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,6000,inf,1.0,600,537.7377731590532,6000,35994000,2566148,11.157854812303297,0.887049457578112,4772.117801813747,71708.08882082123,5763.0,624,21460.734618458548,21605.625416035764,4732.593960588215,39724.79363606661,71.58346061253725,73.47426088974777,10.105800465163385,77.53790442577146,71.78846563407474,67.66462401719764,24.862028337577193,165.32722876523607,52092.25033835898,57162.61041699909,13186.359675681198,74640.16402535846,2025-11-14T07:49:25.882813
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,8,20251114-080306,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,8,443.6265957900323,512,3071488,198407,1.1541237717910149,1.1541237717910149,447.2387406049607,7370.827247579258,532.0,13,1021.3948750206328,970.7121980609372,181.97668895584474,1727.1722513390696,14.529595753433497,15.179561697322695,2.3579599722517606,15.245218818143146,15.174870399073582,15.123598044738173,1.4121429152890947,19.954292797483504,6886.39301151693,8542.151225497946,2961.5365236585167,9236.764895499218,2025-11-14T08:03:07.299029
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,16,20251114-080800,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,16,234.60507331695408,512,3071488,198002,2.182390997607636,2.182390997607636,843.9800435709124,13936.14363821912,1008.0,26,1017.644113064307,977.50030644238,303.0562697657268,2113.9199669426303,15.450294628907812,16.160272158176557,2.5241065062917225,16.267903611294457,16.145688696648758,15.999078983440995,1.6740531107267733,21.56957497354597,7244.644890953396,9032.39238000242,3194.063778495663,10159.185323085401,2025-11-14T08:08:00.990426
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,32,20251114-081115,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,32,134.46050383499824,512,3071488,199353,3.8078096199036655,3.8078096199036655,1482.6138108528426,24325.66372065493,1820.0,43,1185.5021408030098,1000.8047329611145,604.1307375056301,3263.7726178835132,17.37031411795564,18.034611270578207,2.2852440279450685,18.288581442714992,17.96952183361604,17.66936795320362,2.320960655428586,24.724627176765356,8161.992863844262,9986.668338999152,3621.022583342103,12064.168905435363,2025-11-14T08:11:15.787113
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,640,64,20251114-081405,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,640,inf,1.0,64,104.97750000201631,640,3839360,249852,6.096544497513348,6.096544497513348,2380.0528684261017,38953.223309008674,3062.0,88,1443.573270957313,1101.4690439915285,832.8956861613445,4190.531921490328,21.350576281998947,22.28171472343117,2.8984533209023526,22.76894972568195,22.067947576628466,21.712017944082618,3.178901192933066,31.16130985785276,10034.900771925277,12181.019450945314,4422.664419870632,14844.329192423029,2025-11-14T08:14:06.035547
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1280,128,20251114-081807,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1280,inf,1.0,128,149.01106392103247,1280,7678720,526845,8.589966183170992,8.589966183170992,3535.6099482599384,55066.817081102716,4204.0,159,2007.4665399443802,1579.4522070209496,1318.6332864148887,7268.489254820162,29.53068856172596,30.45690657719335,2.9038218282687085,31.32984903588004,30.012801651021512,29.733502015005797,5.048601539796506,45.100548600312315,14330.62868300758,16405.27370653581,5465.523619067104,22122.8028598323,2025-11-14T08:18:08.254443
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,2560,256,20251114-082433,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2560,inf,1.0,256,234.85302933305502,2560,15357440,1085166,10.900434230165095,10.896176248043936,4620.617426488803,70012.3223732492,5424.0,279,2739.3409604229873,2100.3102865070105,2334.4514926886204,13125.184880492718,46.89665689102262,48.40075459181897,4.367030554412826,48.92934825720194,47.23951846374445,46.84383544372395,8.586800397016836,77.4373899679631,22716.60082799217,25717.768915987108,8112.635205088994,36299.44515585201,2025-11-14T08:24:33.774258
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,5120,512,20251114-083631,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5120,inf,1.0,512,458.81689316092525,5120,30714880,2194716,11.159135760513973,1.006937640890128,4783.424570268005,71727.07999759133,5766.0,541,14096.771119280333,13793.435005005449,4068.313223513634,26873.873695369137,70.86033298220885,73.0300572365317,8.421873338125879,77.31952121651737,71.15653787669477,66.94175605662167,28.281985996760902,183.86084486846377,44527.2532638179,48629.26646403503,12616.781537026822,63200.98523921218,2025-11-14T08:36:31.973040
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,10240,1024,20251114-090014,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,10240,inf,1.0,1024,924.0211032180814,10240,61429760,4384238,11.081997980714107,0.6233623864151685,4744.737955368169,71225.6438416721,6036.0,1050,57614.12722634817,59358.18175849272,10542.283534168253,74385.86712305319,72.88308225076628,74.19631952715699,8.06911991256847,78.4689316784416,73.21606758929704,67.56830553058535,31.087546849154492,206.7176963214301,88888.24141566404,95424.43537752843,16603.14959922121,110017.85497375883,2025-11-14T09:00:15.049382
