model,tokenizer,hardware,notes,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,goodput,req_rate,input_len,output_len,num_prompts,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,50,20251114-090301,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,50,104.73459708294831,512,3071488,209049,4.888546996504921,4.888546996504921,1995.9880099069476,31322.381441939968,2395.0,67,1542.5060743341419,1138.6885189567693,764.7078459821511,4053.291813894175,19.883786778198306,20.432625606190413,1.9894272891622764,20.962970480656132,20.300539944004253,20.07947105448693,2.7189562027462753,27.914273254573345,9810.891705158838,11244.386761507485,3758.731062270378,14252.24427318084,2025-11-14T09:03:01.716602
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1000,100,20251114-090635,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1000,inf,1.0,100,132.56714562000707,1000,5999000,415739,7.54334714927346,7.54334714927346,3136.063600491799,48388.60314898329,3755.0,125,1851.901073770132,1473.832446965389,1154.2299166200914,7008.261590930633,25.676996139519453,26.43774963260174,2.7017509282466334,26.796943822150997,26.188426130709093,25.6905960268341,4.107478314677331,38.22895610705015,12712.18861765461,14413.783731521107,4673.775961511276,19541.316974805668,2025-11-14T09:06:35.906730
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1500,150,20251114-091107,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1500,inf,1.0,150,167.4220987589797,1500,8998500,624635,8.959390732279584,8.959390732279584,3730.899353371639,57478.284356316864,4375.0,181,2121.0793064200943,1668.8958264421672,1364.3096730856826,7378.09097013087,33.238437894009074,34.09796837065929,3.2555361106726433,35.78388276156978,33.71996881446156,33.779429038986564,5.75586462889853,50.505619326140746,16129.140784729427,18420.496866980102,6091.371542728846,24211.99355972465,2025-11-14T09:11:08.030171
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,2000,200,20251114-091633,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2000,inf,1.0,200,199.88176760904025,2000,11998000,842491,10.005915116339725,10.005915116339725,4214.946716140086,64240.4314990621,5015.0,225,2408.3304069355945,1853.6050449474715,1928.32459296708,11112.563574106896,39.940231145356094,41.02739584265941,3.4724189348357197,42.19832617422799,40.29050199679288,39.95037905406207,6.838067311273522,63.16588509362188,19340.232067998033,21952.880873461254,7072.883842328115,30844.421094343998,2025-11-14T09:16:34.227132
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,3000,300,20251114-092402,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3000,inf,1.0,300,276.3904818330193,3000,17997000,1272983,10.854208799463809,10.796319685866669,4605.741093389279,69720.13968137268,5519.0,324,2962.2398869305225,2192.576070432551,2790.694255229531,15461.901882289676,56.1137737127386,58.067213718495694,5.886993966108001,59.62978199279338,56.45373181036867,56.279067997820675,10.907682653506466,94.59405056666576,26860.66597532683,30761.950563057326,9732.849669212868,43712.3334836238,2025-11-14T09:24:02.809064
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,3500,350,20251114-093223,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3500,inf,1.0,350,308.5561738210963,3500,20996500,1500434,11.343153360559015,1.8019409338488035,4862.757991256287,72910.33500124981,5606.0,374,3258.9730092307022,2353.726406523492,3415.4601205699755,19119.198114179264,62.1993652429979,64.6715272425157,6.753368150354855,65.4643064455166,62.56811896809092,62.29377700947225,12.538527564288913,108.15192524809387,30017.194035807355,34023.56209355639,10726.789097236546,50210.82837420632,2025-11-14T09:32:24.125784
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,4000,400,20251114-095113,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4000,inf,1.0,400,353.74917573295534,4000,23996000,1707065,11.30744684199517,1.184455056698994,4825.636685832621,72659.01029096164,5840.0,422,4810.4426793012535,3894.9740394600667,3514.3030157324138,21428.506769228254,69.40530744043787,72.01645351999544,9.461987062066957,76.64322976842719,69.63764358912937,66.73753703944385,24.553169742661435,161.93326002918172,34459.800624883355,39312.60280992137,12051.465672479404,55574.724481002166,2025-11-14T09:51:14.379665
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,4500,450,20251114-100152,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4500,inf,1.0,450,400.60389699297957,4500,26995500,1935225,11.23304100079401,1.1757249580831064,4830.769282391464,72217.78224615473,5801.0,477,8949.94864778645,8296.449954505078,3555.7464434619264,23501.604445773413,69.51163104033712,71.97876275857193,8.688147098255213,75.31329318842131,69.93774672493915,66.74416793975979,23.70350575930326,169.50121324509385,38956.738424956384,43210.221966030076,12145.86248058181,58743.701581329806,2025-11-14T10:01:52.921211
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,5500,550,20251114-101447,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5500,inf,1.0,550,488.82035470893607,5500,32994500,2359268,11.251577286045972,0.9799100945483673,4826.452043726383,72324.66418271617,5923.0,579,17126.07833497766,16995.847127982415,4711.943052380392,32602.54437967786,70.56612199383125,72.36556269327377,7.350100414439229,77.27709283172298,70.88514422665602,66.92051549907774,24.958195381128522,175.6460495013744,47461.92953410853,51423.32925152732,12766.549801218842,67460.7159698813,2025-11-14T10:14:48.330499
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,6000,600,20251114-102846,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,6000,inf,1.0,600,539.8736307269428,6000,35994000,2560792,11.113711910546487,0.8687218143410504,4743.317425138694,71414.47517650707,5802.0,626,21609.07276979378,21434.209097002167,4709.038091552857,38017.39624304236,71.95036925113132,73.79407384365197,7.860222974037176,78.81311757496985,72.21058099078121,67.7170964772813,26.60666993208854,183.4405790851449,52356.24153388252,57246.19864998385,13291.83213287039,73801.27917935955,2025-11-14T10:28:47.460607
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,8,20251114-103653,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,8,445.51669652503915,512,3071488,199235,1.1492274116627283,1.1492274116627283,447.1998503176244,7341.415092882332,536.0,13,1021.6011532734228,969.0027295146137,204.037803344593,1690.3127046592995,14.502341334157252,15.169328039200352,2.3384019021552045,15.235917954313841,15.162311675263554,15.11136896442622,1.3792936430494676,20.08420199272223,6906.354539023823,8535.48277495429,2957.812805396756,9208.673530467786,2025-11-14T10:36:53.770149
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,16,20251114-104148,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,16,235.03665077092592,512,3071488,197810,2.1783836619549657,2.1783836619549657,841.6134222095933,13909.737010277433,1008.0,28,1036.8355920500107,981.0403484734707,325.68678812179263,2242.6801085087927,15.189586744503153,16.113428003994567,3.0245715480088107,16.25209928239427,16.10329253944946,15.970059088431299,1.7888366142885401,21.47482428699732,7241.351890016858,9014.890097954776,3179.873985929004,10160.395712900206,2025-11-14T10:41:48.966053
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,32,20251114-104503,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,32,132.63016099808738,512,3071488,196161,3.8603587309781173,3.8603587309781173,1479.0074785691377,24637.299505706866,1840.0,44,1158.898504077797,995.5286860349588,531.1920310341221,2754.615932559827,17.235067257076896,17.97085274934754,2.7038512004810973,18.343972243506574,17.959953085386843,17.66373898135498,2.2695952716768386,24.79372848756615,8020.371949899072,9958.729508914985,3613.726750916894,11631.743160985643,2025-11-14T10:45:03.977702
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,640,64,20251114-104755,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,640,inf,1.0,64,105.61298222397454,640,3839360,249801,6.0598610750593656,6.0598610750593656,2365.248994392038,38718.35558367317,2994.0,86,1509.7617373865432,1178.7988530122675,885.1798699795752,4460.6292221019985,21.45896579508588,22.31304310222543,2.691611497750537,22.722610214359793,22.069225937078354,21.647383458912373,3.487760854219945,32.16525294119493,10099.724747966502,12200.823522987776,4469.964799847064,15241.567996984813,2025-11-14T10:47:56.195520
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1280,128,20251114-105202,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1280,inf,1.0,128,150.20628228597343,1280,7678720,530201,8.521614279508261,8.521614279508261,3529.8190723512184,54650.98313512128,4398.0,153,1939.6720663656197,1607.096077525057,1168.4332825788792,6309.050124018686,29.754860520686854,30.635535543204057,3.079041783783739,31.504801304250208,30.273541328691426,29.836841975338757,5.314117606944767,47.228400164749466,14443.850378658317,16606.07058845926,5472.171479171066,21268.622749763308,2025-11-14T10:52:03.350827
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,2560,256,20251114-105829,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2560,inf,1.0,256,235.88744494202547,2560,15357440,1088734,10.852633554232513,10.839915624286146,4615.480914075695,69720.42960591654,5365.0,287,2652.910420314629,2031.192319933325,2295.955854327152,12611.275411100356,47.305987893075546,48.8329249459136,4.372722107585116,49.485207808721455,47.67015061192619,47.208110452629626,8.971463559988777,80.94010301749223,22878.72185001684,25884.111445513554,8160.376949735129,36524.32680199854,2025-11-14T10:58:29.613517
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,5120,512,20251114-111049,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5120,inf,1.0,512,459.25871604692657,5120,30714880,2200264,11.148400283113721,0.9515333835391985,4790.903086040025,71670.15638443924,5861.0,536,14079.539698154349,13585.189883538987,4153.663236913284,27884.1534796462,70.83019908426799,72.77818017439517,8.968688462284677,75.94822204545619,71.11596347020044,67.35858344472945,25.124917465457724,168.61811983399087,44569.73072512544,48517.043728905264,12655.175012771342,63644.233062801664,2025-11-14T11:10:49.557465
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,10240,1024,20251114-113445,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,10240,inf,1.0,1024,928.4336283499142,10240,61429760,4385799,11.029329062756311,0.6193226768637576,4723.869177158942,70888.81422463404,6087.0,1053,57859.11292571143,59692.870304046664,10493.66148478409,74429.68905576156,73.30638856883866,74.55164452903682,8.559778267093305,80.37482216413278,73.58947052063239,67.65336549142376,32.347447480880994,217.44150451268055,89303.93630552225,96059.24129800405,16472.734671248272,109893.46006181324,2025-11-14T11:34:46.263082
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,512,50,20251114-113729,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,512,inf,1.0,50,103.55623727303464,512,3071488,204911,4.944173460552351,4.944173460552351,1978.741265576646,31638.837855430196,2393.0,65,1516.819594689423,1144.6278049843386,785.8362476186679,4180.741900170688,19.861089052657125,20.43364806306494,2.2208059514705973,21.05601512119783,20.370613393771162,20.182392559945583,2.721532570955515,27.592387100448843,9646.285343317913,11266.090645978693,3873.5605786077817,14322.415292109363,2025-11-14T11:37:30.317754
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1000,100,20251114-114104,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1000,inf,1.0,100,131.14008568890858,1000,5999000,409947,7.625433480135181,7.625433480135181,3126.023578880977,48870.999026211925,3839.0,125,1836.3632663442986,1441.0434169694781,1200.3038059639482,7151.805407182545,25.5637132700503,26.49931169247053,2.950292037219878,26.74138255052359,26.1647312821962,25.66923596896231,4.375495518330944,39.669751746114336,12536.351204219507,14352.273064432666,4895.885545534416,20174.106565249385,2025-11-14T11:41:04.713453
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,1500,150,20251114-114535,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,1500,inf,1.0,150,167.32623279595282,1500,8998500,624357,8.964523822329674,8.964523822329674,3731.375466758859,57509.55387691458,4334.0,178,2184.6330213731467,1717.9506480460986,1436.5930841383692,7800.73785803164,33.05617718371324,34.05737499487148,3.5276000439793065,35.94095118614688,33.62163802260519,33.615875989198685,5.849221627471533,51.42240397632115,16145.614176585106,18399.144186929334,6088.945735152369,24605.737486694703,2025-11-14T11:45:36.195200
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,2000,200,20251114-115104,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,2000,inf,1.0,200,200.48781659593806,2000,11998000,841925,9.975668516709861,9.975668516709861,4199.3823579654745,64043.41778970793,5159.0,227,2429.2544020231,1809.003777045291,1951.2496135646747,10589.065570000088,39.97368206076378,41.25090275145973,3.7653977290236087,42.46199849228856,40.35116994166639,39.98696606140584,6.949343571474293,63.348540812730796,19375.232141030778,21975.704246025998,7140.1836623235695,30572.672913532006,2025-11-14T11:51:05.253271
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,3000,300,20251114-115829,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3000,inf,1.0,300,275.80795398703776,3000,17997000,1270148,10.877133732484713,10.82637377506645,4605.189885349331,69857.11514652512,5367.0,327,2888.4421992131975,2084.9349389318377,2820.6407443355997,15619.86562463222,56.25445472166017,58.36298373140085,5.795318909160983,59.48677205581485,56.60597991767089,56.542667967732996,10.976421402342718,94.3562593078241,26797.826509817078,30744.99887804268,9760.878816285836,43842.9845492495,2025-11-14T11:58:30.370399
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,3500,350,20251114-120703,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,3500,inf,1.0,350,308.5265310170362,3500,20996500,1500757,11.34424319510706,1.7697019384367014,4864.272109931225,72918.38703737847,5526.0,381,3225.354510960435,2291.830434987787,3379.104806980669,19237.122798878696,62.26946704869302,64.71766447810937,6.497964213863807,65.42779840217595,62.61424335998211,62.229615985415876,12.85158554585783,111.18018055334682,30010.958179538407,34017.6912365132,10651.240892144857,50330.28287239722,2025-11-14T12:07:04.325944
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,4000,400,20251114-121649,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4000,inf,1.0,400,360.9297312509734,4000,23996000,1710962,11.082489619616815,1.1221020739862027,4740.429651139707,71224.28487922098,5762.0,425,4886.793211855169,3966.6470035444945,3487.7115940520894,21453.60760324285,70.73385746148114,73.25572964989325,12.87790128668152,76.94285069918358,70.94629526741032,67.10178399225697,27.62879576011204,185.3653392253896,35162.45024238969,39905.4730089847,12242.115591218684,58873.2577243482,2025-11-14T12:16:50.521728
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,4500,450,20251114-122813,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,4500,inf,1.0,450,407.68861605401617,4500,26995500,1928751,11.037835796238614,1.07925505563222,4730.941517740227,70946.91845937567,5782.0,477,9058.082691707416,8378.899113973603,3470.929917887621,23467.394922630632,71.2826651612603,73.49614084573213,9.870997852325312,77.70749092469822,71.597206548722,67.09913397207856,29.801607381309314,186.1835159943439,39673.859282132704,44167.22997446777,12518.943118635945,60746.7479571258,2025-11-14T12:28:14.109805
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,5500,550,20251114-124126,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,5500,inf,1.0,550,496.13114360906184,5500,32994500,2355626,11.085778570542336,0.9312053999255563,4747.990587456793,71251.57623214027,5757.0,576,17372.033111289482,17374.95405646041,4855.5293781403325,33913.11679271516,71.70600597177388,73.60517519842534,7.97027058036825,77.88722808289698,72.03791119817087,67.53697094973177,27.53799771246123,180.9880235523451,48153.517760301496,52316.54163450003,13105.060026214715,69651.80258952899,2025-11-14T12:41:26.946313
mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,a3ultra_8xh200,mistral-123B-6000isl-500osl-pd-tp8-64gpu,false,0,0,0,8,1,8,tpot:60,inf,6000,500,6000,600,20251114-125540,vllm,vllm,,mistralai/Mistral-Large-Instruct-2411,mistralai/Mistral-Large-Instruct-2411,6000,inf,1.0,600,540.2043954080436,6000,35994000,2568135,11.106907035563635,0.8811479581547151,4754.006116629536,71384.34142297579,5748.0,625,21570.182342838263,21651.524774497375,4729.8656516060155,38417.32476257488,71.7599480834291,73.70207841085356,8.19258996934258,78.5322387360133,72.12115243122898,67.71614495664835,26.850971402591206,174.04301017755665,52367.53666871558,57312.780258012936,13226.162529512545,73367.37182660728,2025-11-14T12:55:41.184221
